Year,Country,Region,SIC07 Industry,GeoCode,Value
2000,Scotland,,"Electricity, gas, steam and air-conditioning supply",S92000003,0.0448063639727452
2000,Scotland,,Water supply; sewerage and waste management,S92000003,0.0275448958848843
2000,Scotland,,Construction,S92000003,0.28169246858275
2000,Scotland,,Wholesale and retail trade; repair of motor vehicles,S92000003,0.410969846602474
2000,Scotland,,Transportation and storage,S92000003,0.216961963253272
2000,Scotland,,Accommodation and food service activities,S92000003,0.139468989497131
2000,Scotland,,Information and communication,S92000003,0.142223479085619
2000,Scotland,,Financial and insurance activities,S92000003,0.225592697297203
2000,Scotland,,Real estate activities,S92000003,0.0396646500742334
2000,Scotland,,"Professional, scientific and technical activities",S92000003,0.195752393421911
2000,Scotland,,Administrative and support service activities,S92000003,0.153608702718038
2000,Scotland,,Public administration and defence; compulsory social security,S92000003,0.337149525630984
2000,Scotland,,Education,S92000003,0.401237316723149
2000,Scotland,,Human health and social work activities,S92000003,0.398666459773893
2000,Scotland,,"Arts, entertainment and recreation",S92000003,0.0431536702196521
2000,Scotland,,Other service activities,S92000003,0.0537125469755245
2000,Scotland,,Activities of households,S92000003,0.0189141618409539
2000,Scotland,,All industries,S92000003,3.92257680664676
2000,Northern Ireland,,"Agriculture, forestry and fishing",N92000002,0.00725348924968621
2000,Northern Ireland,,Mining and quarrying,N92000002,0.00312175486695356
2000,Northern Ireland,,"Manufacture of food, beverages and tobacco",N92000002,0.0394810174350009
2000,Northern Ireland,,"Manufacture of textiles, wearing apparel and leather",N92000002,0.0244231410179308
2000,Northern Ireland,,Manufacture of wood and paper products and printing,N92000002,0.0122115705089654
2000,Northern Ireland,,"Manufacture of coke, refined petroleum and chemicals",N92000002,0.00651895869275596
2000,Northern Ireland,,Manufacture of pharmaceutical products,N92000002,0.00275448958848843
2000,Northern Ireland,,"Manufacture of rubber, plastic and non-metallic minerals",N92000002,0.0241476920590819
2000,Northern Ireland,,Manufacture of basic and fabricated metal products,N92000002,0.0135888153032096
2000,Northern Ireland,,"Manufacture of computer, electronic and optical products",N92000002,0.0133133663443607
2000,Northern Ireland,,Manufacture of electrical equipment,N92000002,0.0078043871673839
2000,Northern Ireland,,Manufacture of machinery and equipment,N92000002,0.00826346876546531
2000,Northern Ireland,,Manufacture of transport equipment,N92000002,0.0271776306064192
2000,Northern Ireland,,"Other manufacturing, repair and installation",N92000002,0.0146906111386049
2000,Northern Ireland,,"Electricity, gas, steam and air-conditioning supply",N92000002,0.00716167293006993
2000,Northern Ireland,,Water supply; sewerage and waste management,N92000002,0.00422355070234893
2000,Northern Ireland,,Construction,N92000002,0.0594969751113502
2000,Northern Ireland,,Wholesale and retail trade; repair of motor vehicles,N92000002,0.110638665137618
2000,Northern Ireland,,Transportation and storage,N92000002,0.0408582622292451
2000,Northern Ireland,,Accommodation and food service activities,N92000002,0.0311257323499193
2000,Northern Ireland,,Information and communication,N92000002,0.0364510788876636
2000,Northern Ireland,,Financial and insurance activities,N92000002,0.0323193445049309
2000,Northern Ireland,,Real estate activities,N92000002,0.00624350973390712
2000,Northern Ireland,,"Professional, scientific and technical activities",N92000002,0.0292894059575937
2000,Northern Ireland,,Administrative and support service activities,N92000002,0.0285548754006634
2000,Northern Ireland,,Public administration and defence; compulsory social security,N92000002,0.138091744702887
2000,Northern Ireland,,Education,N92000002,0.136898132547875
2000,Northern Ireland,,Human health and social work activities,N92000002,0.130287357535503
2000,Northern Ireland,,"Arts, entertainment and recreation",N92000002,0.00853891772431415
2000,Northern Ireland,,Other service activities,N92000002,0.0128542847462793
2000,Northern Ireland,,Activities of households,N92000002,0.00817165244584903
2000,Northern Ireland,,All industries,N92000002,1.02586373907271
2001,,,"Agriculture, forestry and fishing",,0.269072308633306
2001,,,Mining and quarrying,,0.293396232277491
2001,,,"Manufacture of food, beverages and tobacco",,1.16461881127032
2001,,,"Manufacture of textiles, wearing apparel and leather",,0.405428318551075
2001,,,Manufacture of wood and paper products and printing,,0.745253062018015
2001,,,"Manufacture of coke, refined petroleum and chemicals",,0.706103973233031
2001,,,Manufacture of pharmaceutical products,,0.275552770042158
2001,,,"Manufacture of rubber, plastic and non-metallic minerals",,0.826480763238561
2001,,,Manufacture of basic and fabricated metal products,,1.15307826355592
2001,,,"Manufacture of computer, electronic and optical products",,0.640589171592853
2001,,,Manufacture of electrical equipment,,0.334587110273484
2001,,,Manufacture of machinery and equipment,,0.679294393158053
2001,,,Manufacture of transport equipment,,1.02657610591737
2001,,,"Other manufacturing, repair and installation",,0.728474881110165
2001,,,"Electricity, gas, steam and air-conditioning supply",,0.354561135163782
2001,,,Water supply; sewerage and waste management,,0.261792886228842
2001,,,Construction,,2.60345879092344
2001,,,Wholesale and retail trade; repair of motor vehicles,,6.31125922467049
2001,,,Transportation and storage,,3.06596843393879
2001,,,Accommodation and food service activities,,1.66778669161792
2001,,,Information and communication,,3.59381533170641
2001,,,Financial and insurance activities,,3.30361494341136
2001,,,Real estate activities,,0.658698954160056
2001,,,"Professional, scientific and technical activities",,3.50007057488794
2001,,,Administrative and support service activities,,2.48831963411137
2001,,,Public administration and defence; compulsory social security,,3.5627446263215
2001,,,Education,,4.44834850323534
2001,,,Human health and social work activities,,4.20928161865946
2001,,,"Arts, entertainment and recreation",,0.527403030547829
2001,,,Other service activities,,0.780673666156811
2001,,,Activities of households,,0.373913745946382
2001,,,All industries,,50.9602179565596
2001,England,,"Agriculture, forestry and fishing",E92000001,0.207907405747015
2001,England,,Mining and quarrying,E92000001,0.0798960995611928
2001,England,,"Manufacture of food, beverages and tobacco",E92000001,0.9585756478464
2001,England,,"Manufacture of textiles, wearing apparel and leather",E92000001,0.338937009027371
2001,England,,Manufacture of wood and paper products and printing,E92000001,0.641920773252206
2001,England,,"Manufacture of coke, refined petroleum and chemicals",E92000001,0.605434887785928
2001,England,,Manufacture of pharmaceutical products,E92000001,0.252649221501283
2001,England,,"Manufacture of rubber, plastic and non-metallic minerals",E92000001,0.709477364103392
2001,England,,Manufacture of basic and fabricated metal products,E92000001,0.968962140789355
2001,England,,"Manufacture of computer, electronic and optical products",E92000001,0.489940637198026
2001,England,,Manufacture of electrical equipment,E92000001,0.283631153442234
2001,England,,Manufacture of machinery and equipment,E92000001,0.594426980735274
2001,England,,Manufacture of transport equipment,E92000001,0.899274987283204
2001,England,,"Other manufacturing, repair and installation",E92000001,0.622923256245433
2001,England,,"Electricity, gas, steam and air-conditioning supply",E92000001,0.279902668796045
2001,England,,Water supply; sewerage and waste management,E92000001,0.213056265496514
2001,England,,Construction,E92000001,2.19119491718769
2001,England,,Wholesale and retail trade; repair of motor vehicles,E92000001,5.54771883319736
2001,England,,Transportation and storage,E92000001,2.7060808921376
2001,England,,Accommodation and food service activities,E92000001,1.42543518961563
2001,England,,Information and communication,E92000001,3.33992328198973
2001,England,,Financial and insurance activities,E92000001,2.96787377836644
2001,England,,Real estate activities,E92000001,0.599930934260601
2001,England,,"Professional, scientific and technical activities",E92000001,3.17578118411346
2001,England,,Administrative and support service activities,E92000001,2.22990013875289
2001,England,,Public administration and defence; compulsory social security,E92000001,2.71193993943875
2001,England,,Education,E92000001,3.68258877566329
2001,England,,Human health and social work activities,E92000001,3.40801251350466
2001,England,,"Arts, entertainment and recreation",E92000001,0.457715877041678
2001,England,,Other service activities,E92000001,0.685153440459207
